Date,Rate
2010-10-29,2.8302
2010-11-01,2.8344
2010-11-02,2.8391
2010-11-03,2.8412
2010-11-04,2.8448
2010-11-05,2.8452
2010-11-08,2.847
2010-11-09,2.8575
2010-11-10,2.865
2010-11-11,2.8727
2010-11-12,2.8817
2010-11-15,2.887
2010-11-16,2.8907
2010-11-17,2.8922
2010-11-18,2.8956
2010-11-19,2.8996
2010-11-22,2.9174
2010-11-23,2.9688
2010-11-24,3.0127
2010-11-25,3.0707
2010-11-26,3.1367
2010-11-29,3.1925
2010-11-30,3.2498
2010-12-01,3.2865
2010-12-02,3.3274
2010-12-03,3.3453
2010-12-06,3.374
2010-12-07,3.394
2010-12-08,3.42
2010-12-09,3.5292
2010-12-10,3.632
2010-12-13,3.666
2010-12-14,3.7205
2010-12-15,3.8158
2010-12-16,3.8548
2010-12-17,3.8842
2010-12-20,3.9181
2010-12-21,3.9496
2010-12-22,4.113
2010-12-23,4.179
2010-12-24,4.3264
2010-12-27,4.5641
2010-12-28,4.6021
2010-12-29,4.6236
2010-12-30,4.6216
2010-12-31,4.6234
2011-01-04,4.5583
2011-01-05,4.522
2011-01-06,4.4648
2011-01-07,4.4184
2011-01-10,4.3408
2011-01-11,4.2643
2011-01-12,4.1951
2011-01-13,4.172
2011-01-14,4.1398
2011-01-17,4.1383
2011-01-18,4.1671
2011-01-19,4.3572
2011-01-20,4.6839
2011-01-21,4.9322
2011-01-24,5.0497
2011-01-25,5.2502
2011-01-26,5.4415
2011-01-27,5.5597
2011-01-28,5.6207
2011-01-30,5.7059
2011-01-31,5.7464
2011-02-01,5.6437
2011-02-09,5.7299
2011-02-10,5.6362
2011-02-11,5.4415
2011-02-12,5.1854
2011-02-14,5.0048
2011-02-15,4.825
2011-02-16,4.765
2011-02-17,4.7215
2011-02-18,4.7145
2011-02-21,4.8776
2011-02-22,4.9333
2011-02-23,4.9357
2011-02-24,4.9197
2011-02-25,4.925
2011-02-28,4.9107
2011-03-01,4.8281
2011-03-02,4.6752
2011-03-03,4.5258
2011-03-04,4.4645
2011-03-07,4.4015
2011-03-08,4.3203
2011-03-09,4.2237
2011-03-10,4.1944
2011-03-11,4.1845
2011-03-14,4.1903
2011-03-15,4.2129
2011-03-16,4.2207
2011-03-17,4.2401
2011-03-18,4.2461
2011-03-21,4.2684
2011-03-22,4.2684
2011-03-23,4.2654
2011-03-24,4.2517
2011-03-25,4.2388
2011-03-28,4.2072
2011-03-29,4.1666
2011-03-30,4.1656
2011-03-31,4.169
2011-04-01,4.1788
2011-04-02,4.1765
2011-04-06,4.2293
2011-04-07,4.2491
2011-04-08,4.2531
2011-04-11,4.2522
2011-04-12,4.248
2011-04-13,4.2463
2011-04-14,4.2387
2011-04-15,4.2373
2011-04-18,4.2671
2011-04-19,4.288
2011-04-20,4.3058
2011-04-21,4.3449
2011-04-22,4.3771
2011-04-25,4.4797
2011-04-26,4.5218
2011-04-27,4.5315
2011-04-28,4.5339
2011-04-29,4.5387
2011-05-03,4.539
2011-05-04,4.5165
2011-05-05,4.5209
2011-05-06,4.5083
2011-05-09,4.5101
2011-05-10,4.4986
2011-05-11,4.4944
2011-05-12,4.4909
2011-05-13,4.5138
2011-05-16,4.5257
2011-05-17,4.5455
2011-05-18,4.5622
2011-05-19,4.5603
2011-05-20,4.5625
2011-05-23,4.5682
2011-05-24,4.5933
2011-05-25,4.6263
2011-05-26,4.644
2011-05-27,4.642
2011-05-30,4.6003
2011-05-31,4.6059
2011-06-01,4.6121
2011-06-02,4.6002
2011-06-03,4.5925
2011-06-07,4.5981
2011-06-08,4.6543
2011-06-09,4.7502
2011-06-10,4.7705
2011-06-13,4.8743
2011-06-14,4.9232
2011-06-15,5.2788
2011-06-16,5.5884
2011-06-17,5.6733
2011-06-20,5.7433
2011-06-21,5.8421
2011-06-22,6.0594
2011-06-23,6.383
2011-06-24,6.3893
2011-06-27,6.4302
2011-06-28,6.4611
2011-06-29,6.4571
2011-06-30,6.3917
2011-07-01,6.3867
2011-07-04,6.3579
2011-07-05,6.3481
2011-07-06,6.3333
2011-07-07,6.3302
2011-07-08,6.3057
2011-07-11,6.2398
2011-07-12,6.1912
2011-07-13,6.1102
2011-07-14,6.0853
2011-07-15,6.0216
2011-07-18,5.9927
2011-07-19,5.981
2011-07-20,5.9694
2011-07-21,5.956
2011-07-22,5.9688
2011-07-25,6.0383
2011-07-26,6.0283
2011-07-27,6.0198
2011-07-28,6.0002
2011-07-29,5.9993
2011-08-01,5.9712
2011-08-02,5.9085
2011-08-03,5.8897
2011-08-04,5.8493
2011-08-05,5.8066
2011-08-08,5.7463
2011-08-09,5.6908
2011-08-10,5.649
2011-08-11,5.5883
2011-08-12,5.5257
2011-08-15,5.4929
2011-08-16,5.4602
2011-08-17,5.4443
2011-08-18,5.4328
2011-08-19,5.4328
2011-08-22,5.4273
2011-08-23,5.4246
2011-08-24,5.4049
2011-08-25,5.3848
2011-08-26,5.3546
2011-08-29,5.4867
2011-08-30,5.5113
2011-08-31,5.5444
2011-09-01,5.5774
2011-09-02,5.5753
2011-09-05,5.6079
2011-09-06,5.611
2011-09-07,5.6509
2011-09-08,5.6554
2011-09-09,5.6513
2011-09-13,5.6272
2011-09-14,5.6304
2011-09-15,5.6209
2011-09-16,5.6167
2011-09-19,5.6138
2011-09-20,5.6216
2011-09-21,5.6393
2011-09-22,5.6289
2011-09-23,5.6328
2011-09-26,5.6195
2011-09-27,5.6269
2011-09-28,5.6391
2011-09-29,5.6399
2011-09-30,5.6466
2011-10-08,5.6421
2011-10-09,5.6412
2011-10-10,5.648
2011-10-11,5.6503
2011-10-12,5.6343
2011-10-13,5.632
2011-10-14,5.6343
2011-10-17,5.6404
2011-10-18,5.6235
2011-10-19,5.6179
2011-10-20,5.604
2011-10-21,5.617
2011-10-24,5.6136
2011-10-25,5.6363
2011-10-26,5.6354
2011-10-27,5.6522
2011-10-28,5.6643
2011-10-31,5.7048
2011-11-01,5.7693
2011-11-02,5.7033
2011-11-03,5.7017
2011-11-04,5.7043
2011-11-07,5.7221
2011-11-08,5.71
2011-11-09,5.7046
2011-11-10,5.6842
2011-11-11,5.6542
2011-11-14,5.6617
2011-11-15,5.6608
2011-11-16,5.6558
2011-11-17,5.6575
2011-11-18,5.655
2011-11-21,5.665
2011-11-22,5.6707
2011-11-23,5.6692
2011-11-24,5.6673
2011-11-25,5.6673
2011-11-28,5.6514
2011-11-29,5.6696
2011-11-30,5.6654
2011-12-01,5.6054
2011-12-02,5.5433
2011-12-05,5.53
2011-12-06,5.5183
2011-12-07,5.4842
2011-12-08,5.4711
2011-12-09,5.4682
2011-12-12,5.4607
2011-12-13,5.4511
2011-12-14,5.4459
2011-12-15,5.4471
2011-12-16,5.4506
2011-12-19,5.4505
2011-12-20,5.4563
2011-12-21,5.4484
2011-12-22,5.456
2011-12-23,5.4612
2011-12-26,5.4572
2011-12-27,5.4686
2011-12-28,5.4757
2011-12-29,5.4742
2011-12-30,5.4749
2011-12-31,5.4691
2012-01-04,5.4655
2012-01-05,5.4615
2012-01-06,5.46
2012-01-09,5.4602
2012-01-10,5.4616
2012-01-11,5.442
2012-01-12,5.4498
2012-01-13,5.457
2012-01-16,5.4844
2012-01-17,5.5147
2012-01-18,5.5883
2012-01-19,5.5498
2012-01-20,5.5071
2012-01-21,5.4815
2012-01-29,5.4742
2012-01-30,5.4705
2012-01-31,5.4668
2012-02-01,5.4586
2012-02-02,5.4515
2012-02-03,5.4391
2012-02-06,5.431
2012-02-07,5.3811
2012-02-08,5.3611
2012-02-09,5.3313
2012-02-10,5.3142
2012-02-13,5.2982
2012-02-14,5.284
2012-02-15,5.2774
2012-02-16,5.284
2012-02-17,5.3061
2012-02-20,5.3148
2012-02-21,5.306
2012-02-22,5.3055
2012-02-23,5.3044
2012-02-24,5.3043
2012-02-27,5.2974
2012-02-28,5.2828
2012-02-29,5.2775
2012-03-01,5.2665
2012-03-02,5.2506
2012-03-05,5.2383
2012-03-06,5.2158
2012-03-07,5.1689
2012-03-08,5.1397
2012-03-09,5.1081
2012-03-12,5.0835
2012-03-13,5.0629
2012-03-14,5.0461
2012-03-15,5.0195
2012-03-16,4.9999
2012-03-19,4.9818
2012-03-20,4.967
2012-03-21,4.9643
2012-03-22,4.95
2012-03-23,4.9515
2012-03-26,4.9446
2012-03-27,4.9474
2012-03-28,4.9282
2012-03-29,4.9114
2012-03-30,4.9024
2012-03-31,4.8832
2012-04-01,4.883
2012-04-05,4.8775
2012-04-06,4.876
2012-04-09,4.8659
2012-04-10,4.8543
2012-04-11,4.8446
2012-04-12,4.8399
2012-04-13,4.8368
2012-04-16,4.8355
2012-04-17,4.8194
2012-04-18,4.7934
2012-04-19,4.7768
2012-04-20,4.7658
2012-04-23,4.745
2012-04-24,4.7363
2012-04-25,4.724
2012-04-26,4.7165
2012-04-27,4.7113
2012-04-28,4.7037
2012-05-02,4.6985
2012-05-03,4.6919
2012-05-04,4.6844
2012-05-07,4.6728
2012-05-08,4.6628
2012-05-09,4.6479
2012-05-10,4.6298
2012-05-11,4.6178
2012-05-14,4.5584
2012-05-15,4.5223
2012-05-16,4.4876
2012-05-17,4.4612
2012-05-18,4.4331
2012-05-21,4.405
2012-05-22,4.3754
2012-05-23,4.3333
2012-05-24,4.3048
2012-05-25,4.27
2012-05-28,4.25
2012-05-29,4.232
2012-05-30,4.2213
2012-05-31,4.2068
2012-06-01,4.1968
2012-06-04,4.1921
2012-06-05,4.1818
2012-06-06,4.1766
2012-06-07,4.1701
2012-06-08,4.1163
2012-06-11,4.0972
2012-06-12,4.0835
2012-06-13,4.0649
2012-06-14,4.0523
2012-06-15,4.0419
2012-06-18,4.0343
2012-06-19,4.0247
2012-06-20,4.0402
2012-06-21,4.0517
2012-06-25,4.1036
2012-06-26,4.1132
2012-06-27,4.1093
2012-06-28,4.0844
2012-06-29,4.0778
2012-07-02,4.0732
2012-07-03,4.0674
2012-07-04,4.055
2012-07-05,4.0479
2012-07-06,4.0092
2012-07-09,3.9841
2012-07-10,3.9544
2012-07-11,3.9225
2012-07-12,3.8791
2012-07-13,3.8374
2012-07-16,3.8071
2012-07-17,3.7932
2012-07-18,3.7859
2012-07-19,3.7834
2012-07-20,3.7801
2012-07-23,3.7777
2012-07-24,3.7669
2012-07-25,3.7737
2012-07-26,3.7689
2012-07-27,3.7593
2012-07-30,3.7466
2012-07-31,3.7371
2012-08-01,3.7289
2012-08-02,3.7197
2012-08-03,3.6864
2012-08-06,3.674
2012-08-07,3.6587
2012-08-08,3.6393
2012-08-09,3.6099
2012-08-10,3.5893
2012-08-13,3.5793
2012-08-14,3.5823
2012-08-15,3.5892
2012-08-16,3.5994
2012-08-17,3.6113
2012-08-20,3.6263
2012-08-21,3.6508
2012-08-22,3.6533
2012-08-23,3.6543
2012-08-24,3.6548
2012-08-27,3.6284
2012-08-28,3.6379
2012-08-29,3.6335
2012-08-30,3.6314
2012-08-31,3.6325
2012-09-03,3.637
2012-09-04,3.637
2012-09-05,3.6397
2012-09-06,3.6365
2012-09-07,3.6373
2012-09-10,3.6389
2012-09-11,3.6465
2012-09-12,3.6461
2012-09-13,3.6496
2012-09-14,3.6501
2012-09-17,3.6497
2012-09-18,3.6505
2012-09-19,3.652
2012-09-20,3.6583
2012-09-21,3.6686
2012-09-24,3.6835
2012-09-25,3.6874
2012-09-26,3.6883
2012-09-27,3.6875
2012-09-28,3.6865
2012-09-29,3.6857
2012-10-08,3.6868
2012-10-09,3.6881
2012-10-10,3.689
2012-10-11,3.6997
2012-10-12,3.7026
2012-10-15,3.6992
2012-10-16,3.6994
2012-10-17,3.6991
2012-10-18,3.7037
2012-10-19,3.7075
2012-10-22,3.7019
2012-10-23,3.6918
2012-10-24,3.7039
2012-10-25,3.7086
2012-10-26,3.7108
2012-10-29,3.722
2012-10-30,3.7193
2012-10-31,3.7185
2012-11-01,3.7164
2012-11-02,3.7204
2012-11-05,3.722
2012-11-06,3.7221
2012-11-07,3.7285
2012-11-08,3.7332
2012-11-09,3.7407
2012-11-12,3.7559
2012-11-13,3.7694
2012-11-14,3.7699
2012-11-15,3.771
2012-11-16,3.7777
2012-11-19,3.7839
2012-11-20,3.7893
2012-11-21,3.79
2012-11-22,3.7979
2012-11-23,3.8012
2012-11-26,3.8055
2012-11-27,3.8125
2012-11-28,3.814
2012-11-29,3.821
2012-11-30,3.8256
2012-12-03,3.8252
2012-12-04,3.8319
2012-12-05,3.8347
2012-12-06,3.8398
2012-12-07,3.8431
2012-12-10,3.8488
2012-12-11,3.8513
2012-12-12,3.8547
2012-12-13,3.855
2012-12-14,3.8572
2012-12-17,3.8608
2012-12-18,3.8664
2012-12-19,3.8742
2012-12-20,3.8809
2012-12-21,3.8832
2012-12-24,3.888
2012-12-25,3.8923
2012-12-26,3.8954
2012-12-27,3.8961
2012-12-28,3.8965
2012-12-31,3.8996
2013-01-04,3.9
2013-01-05,3.9016
2013-01-06,3.9026
2013-01-07,3.9028
2013-01-08,3.9029
2013-01-09,3.9031
2013-01-10,3.9024
2013-01-11,3.9043
2013-01-14,3.9058
2013-01-15,3.9047
2013-01-16,3.9029
2013-01-17,3.9026
2013-01-18,3.8942
2013-01-21,3.8861
2013-01-22,3.8839
2013-01-23,3.88
2013-01-24,3.8804
2013-01-25,3.8831
2013-01-28,3.8863
2013-01-29,3.8872
2013-01-30,3.8876
2013-01-31,3.8878
2013-02-01,3.8883
2013-02-04,3.889
2013-02-05,3.8913
2013-02-06,3.8929
2013-02-07,3.8937
2013-02-08,3.8916
2013-02-16,3.8933
2013-02-17,3.8892
2013-02-18,3.886
2013-02-19,3.8817
2013-02-20,3.88
2013-02-21,3.88
2013-02-22,3.8798
2013-02-25,3.88
2013-02-26,3.8842
2013-02-27,3.8866
2013-02-28,3.8946
2013-03-01,3.8946
2013-03-04,3.892
2013-03-05,3.8918
2013-03-06,3.8866
2013-03-07,3.8837
2013-03-08,3.8812
2013-03-11,3.8816
2013-03-12,3.8822
2013-03-13,3.8833
2013-03-14,3.8821
2013-03-15,3.8836
2013-03-18,3.8801
2013-03-19,3.8802
2013-03-20,3.8804
2013-03-21,3.8794
2013-03-22,3.8801
2013-03-25,3.8801
2013-03-26,3.8802
2013-03-27,3.8811
2013-03-28,3.8814
2013-03-29,3.8805
2013-04-01,3.8804
2013-04-02,3.8804
2013-04-03,3.8804
2013-04-07,3.8814
2013-04-08,3.8818
2013-04-09,3.8812
2013-04-10,3.8818
2013-04-11,3.8803
2013-04-12,3.8803
2013-04-15,3.8802
2013-04-16,3.8803
2013-04-17,3.8803
2013-04-18,3.8803
2013-04-19,3.8813
2013-04-22,3.8828
2013-04-23,3.8844
2013-04-24,3.8837
2013-04-25,3.8857
2013-04-26,3.8843
2013-04-27,3.8821
2013-04-28,3.8821
2013-05-02,3.883
2013-05-03,3.8814
2013-05-06,3.881
2013-05-07,3.8808
2013-05-08,3.8804
2013-05-09,3.8803
2013-05-10,3.8802
2013-05-13,3.88
2013-05-14,3.8803
2013-05-15,3.8803
2013-05-16,3.8805
2013-05-17,3.8823
2013-05-20,3.8831
2013-05-21,3.8834
2013-05-22,3.8852
2013-05-23,3.8847
2013-05-24,3.8838
2013-05-27,3.8834
2013-05-28,3.8848
2013-05-29,3.8821
2013-05-30,3.8818
2013-05-31,3.8821
2013-06-03,3.8834
2013-06-04,3.8835
2013-06-05,3.8838
2013-06-06,3.8938
2013-06-07,4.574
2013-06-08,5.108
2013-06-09,5.145
2013-06-13,5.205
2013-06-14,5.29
2013-06-17,5.319
2013-06-18,5.329
2013-06-19,5.408
2013-06-20,5.803
2013-06-21,5.79
2013-06-24,5.724
2013-06-25,5.641
2013-06-26,5.582
2013-06-27,5.539
2013-06-28,5.439
2013-07-01,5.295
2013-07-02,5.211
2013-07-03,5.148
2013-07-04,5.029
2013-07-05,4.939
2013-07-08,4.794
2013-07-09,4.723
2013-07-10,4.704
2013-07-11,4.6955
2013-07-12,4.691
2013-07-15,4.6785
2013-07-16,4.6703
2013-07-17,4.662
2013-07-18,4.6578
2013-07-19,4.6525
2013-07-22,4.6515
2013-07-23,4.6517
2013-07-24,4.661
2013-07-25,4.6601
2013-07-26,4.667
2013-07-29,4.671
2013-07-30,4.667
2013-07-31,4.6645
2013-08-01,4.6635
2013-08-02,4.6595
2013-08-05,4.655
2013-08-06,4.6538
2013-08-07,4.6515
2013-08-08,4.6504
2013-08-09,4.6501
2013-08-12,4.65
2013-08-13,4.65
2013-08-14,4.65
2013-08-15,4.6502
2013-08-16,4.6503
2013-08-19,4.6573
2013-08-20,4.6636
2013-08-21,4.658
2013-08-22,4.662
2013-08-23,4.662
2013-08-26,4.6619
2013-08-27,4.6609
2013-08-28,4.6586
2013-08-29,4.658
2013-08-30,4.6572
2013-09-02,4.6561
2013-09-03,4.6558
2013-09-04,4.6566
2013-09-05,4.6566
2013-09-06,4.6573
2013-09-09,4.6564
2013-09-10,4.6549
2013-09-11,4.6559
2013-09-12,4.6563
2013-09-13,4.6571
2013-09-16,4.6569
2013-09-17,4.6579
2013-09-18,4.6584
2013-09-22,4.6617
2013-09-23,4.6717
2013-09-24,4.6731
2013-09-25,4.6715
2013-09-26,4.6732
2013-09-27,4.6722
2013-09-29,4.6732
2013-09-30,4.6704
2013-10-08,4.6685
2013-10-09,4.6682
2013-10-10,4.6681
2013-10-11,4.6679
2013-10-12,4.6673
2013-10-14,4.6661
2013-10-15,4.6655
2013-10-16,4.6654
2013-10-17,4.6681
2013-10-18,4.6695
2013-10-21,4.6775
2013-10-22,4.6813
2013-10-23,4.6843
2013-10-24,4.6876
2013-10-25,4.691
2013-10-28,4.6975
2013-10-29,4.6966
2013-10-30,4.6965
2013-10-31,4.6948
2013-11-01,4.6925
2013-11-04,4.6921
2013-11-05,4.693
2013-11-06,4.6926
2013-11-07,4.6933
2013-11-08,4.6944
2013-11-11,4.6962
2013-11-12,4.6978
2013-11-13,4.699
2013-11-14,4.6997
2013-11-15,4.706
2013-11-18,4.7095
2013-11-19,4.71
2013-11-20,4.7092
2013-11-21,4.711
2013-11-22,4.7118
2013-11-25,4.7132
2013-11-26,4.7156
2013-11-27,4.7211
2013-11-28,4.7181
2013-11-29,4.7229
2013-12-02,4.7197
2013-12-03,4.7365
2013-12-04,4.7778
2013-12-05,4.885
2013-12-06,5.167
2013-12-09,5.2581
2013-12-10,5.338
2013-12-11,5.332
2013-12-12,5.3222
2013-12-13,5.335
2013-12-16,5.331
2013-12-17,5.3537
2013-12-18,5.385
2013-12-19,5.4239
2013-12-20,5.458
2013-12-23,5.516
2013-12-24,5.5174
2013-12-25,5.522
2013-12-26,5.538
2013-12-27,5.5465
2013-12-30,5.553
2013-12-31,5.5565
2014-01-02,5.5657
2014-01-03,5.5661
2014-01-06,5.5732
2014-01-07,5.576
2014-01-08,5.5821
2014-01-09,5.5837
2014-01-10,5.5841
2014-01-13,5.5849
2014-01-14,5.5865
2014-01-15,5.5846
2014-01-16,5.5812
2014-01-17,5.5868
2014-01-20,5.5893
2014-01-21,5.591
2014-01-22,5.5924
2014-01-23,5.5926
2014-01-24,5.5946
2014-01-26,5.5962
2014-01-27,5.5989
2014-01-28,5.5998
2014-01-29,5.6
2014-01-30,5.6
2014-02-07,5.6
2014-02-08,5.605
2014-02-10,5.6031
2014-02-11,5.6005
2014-02-12,5.6012
2014-02-13,5.6037
2014-02-14,5.6005
2014-02-17,5.6
2014-02-18,5.6
2014-02-19,5.6
2014-02-20,5.596
2014-02-21,5.5775
2014-02-24,5.5665
2014-02-25,5.5585
2014-02-26,5.5415
2014-02-27,5.536
2014-02-28,5.529
2014-03-03,5.519
2014-03-04,5.515
2014-03-05,5.5105
2014-03-06,5.5067
2014-03-07,5.504
2014-03-10,5.502
2014-03-11,5.5002
2014-03-12,5.5
2014-03-13,5.5
2014-03-14,5.5
2014-03-17,5.5
2014-03-18,5.5
2014-03-19,5.5
2014-03-20,5.5
2014-03-21,5.5
2014-03-24,5.5
2014-03-25,5.5
2014-03-26,5.5
2014-03-27,5.5
2014-03-28,5.5
2014-03-31,5.5
2014-04-01,5.5
2014-04-02,5.5
2014-04-03,5.5
2014-04-04,5.5
2014-04-08,5.5
2014-04-09,5.5
2014-04-10,5.5
2014-04-11,5.5
2014-04-14,5.5
2014-04-15,5.5
2014-04-16,5.5
2014-04-17,5.5
2014-04-18,5.5
2014-04-21,5.5
2014-04-22,5.5
2014-04-23,5.5
2014-04-24,5.5
2014-04-25,5.49
2014-04-28,5.4982
2014-04-29,5.5
2014-04-30,5.495
2014-05-04,5.482
2014-05-05,5.4655
2014-05-06,5.4474
2014-05-07,5.4167
2014-05-08,5.3992
2014-05-09,5.3909
2014-05-12,5.3764
2014-05-13,5.3414
2014-05-14,5.3198
2014-05-15,5.2665
2014-05-16,5.2418
2014-05-19,5.2142
2014-05-20,5.1772
2014-05-21,5.1215
2014-05-22,5.0935
2014-05-23,5.0675
2014-05-26,5.0413
2014-05-27,5.0197
2014-05-28,4.9768
2014-05-29,4.9418
2014-05-30,4.925
2014-06-03,4.883
2014-06-04,4.855
2014-06-05,4.8393
2014-06-06,4.8259
2014-06-09,4.8181
2014-06-10,4.8095
2014-06-11,4.7941
2014-06-12,4.7862
2014-06-13,4.7794
2014-06-16,4.7777
2014-06-17,4.7825
2014-06-18,4.7767
2014-06-19,4.7692
2014-06-20,4.7751
2014-06-23,4.7761
2014-06-24,4.7679
2014-06-25,4.7582
2014-06-26,4.7478
2014-06-27,4.7482
2014-06-30,4.7499
2014-07-01,4.7499
2014-07-02,4.75
2014-07-03,4.75
2014-07-04,4.75
2014-07-07,4.7495
2014-07-08,4.75
2014-07-09,4.749
2014-07-10,4.7438
2014-07-11,4.7423
2014-07-14,4.7461
2014-07-15,4.7485
2014-07-16,4.7487
2014-07-17,4.7448
2014-07-18,4.7467
2014-07-21,4.7467
2014-07-22,4.7465
2014-07-23,4.7525
2014-07-24,4.7465
2014-07-25,4.7465
2014-07-28,4.7465
2014-07-29,4.739
2014-07-30,4.7316
2014-07-31,4.7215
2014-08-01,4.7149
2014-08-04,4.7081
2014-08-05,4.7049
2014-08-06,4.6982
2014-08-07,4.6941
2014-08-08,4.6921
2014-08-11,4.6916
2014-08-12,4.6905
2014-08-13,4.6882
2014-08-14,4.6834
2014-08-15,4.6811
2014-08-18,4.6805
2014-08-19,4.6791
2014-08-20,4.6804
2014-08-21,4.6786
2014-08-22,4.6764
2014-08-25,4.6758
2014-08-26,4.6695
2014-08-27,4.668
2014-08-28,4.6689
2014-08-29,4.6659
2014-09-01,4.6665
2014-09-02,4.6654
2014-09-03,4.6652
2014-09-04,4.6632
2014-09-05,4.6539
2014-09-09,4.6522
2014-09-10,4.6495
2014-09-11,4.642
2014-09-12,4.6421
2014-09-15,4.6393
2014-09-16,4.6349
2014-09-17,4.6296
2014-09-18,4.6206
2014-09-19,4.607
2014-09-22,4.5986
2014-09-23,4.587
2014-09-24,4.5741
2014-09-25,4.562
2014-09-26,4.5565
2014-09-28,4.5528
2014-09-29,4.55
2014-09-30,4.5445
2014-10-08,4.544
2014-10-09,4.5394
2014-10-10,4.535
2014-10-11,4.5364
2014-10-13,4.5352
2014-10-14,4.5346
2014-10-15,4.5255
2014-10-16,4.5208
2014-10-17,4.5148
2014-10-20,4.5052
2014-10-21,4.4978
2014-10-22,4.491
2014-10-23,4.4825
2014-10-24,4.4685
2014-10-27,4.466
2014-10-28,4.4502
2014-10-29,4.4503
2014-10-30,4.4495
2014-10-31,4.4472
2014-11-03,4.4407
2014-11-04,4.4358
2014-11-05,4.4234
2014-11-06,4.403
2014-11-07,4.3813
2014-11-10,4.3659
2014-11-11,4.351
2014-11-12,4.288
2014-11-13,4.25
2014-11-14,4.233
2014-11-17,4.209
2014-11-18,4.193
2014-11-19,4.1802
2014-11-20,4.1771
2014-11-21,4.1758
2014-11-24,4.145
2014-11-25,4.1562
2014-11-26,4.163
2014-11-27,4.1695
2014-11-28,4.1695
2014-12-01,4.1751
2014-12-02,4.183
2014-12-03,4.193
2014-12-04,4.1952
2014-12-05,4.2177
2014-12-08,4.229
2014-12-09,4.236
2014-12-10,4.248
