Date,Rate
2014-12-11,4.316
2014-12-12,4.3313
2014-12-15,4.42
2014-12-16,4.5652
2014-12-17,4.7355
2014-12-18,4.876
2014-12-19,5.001
2014-12-22,5.1066
2014-12-23,5.1615
2014-12-24,5.166
2014-12-25,5.155
2014-12-26,5.1485
2014-12-29,5.1385
2014-12-30,5.1398
2014-12-31,5.1351
2015-01-04,5.138
2015-01-05,5.125
2015-01-06,5.077
2015-01-07,5.019
2015-01-08,4.963
2015-01-09,4.925
2015-01-12,4.9061
2015-01-13,4.9055
2015-01-14,4.898
2015-01-15,4.894
2015-01-16,4.889
2015-01-19,4.894
2015-01-20,4.897
2015-01-21,4.9
2015-01-22,4.9
2015-01-23,4.901
2015-01-26,4.8935
2015-01-27,4.897
2015-01-28,4.9005
2015-01-29,4.907
2015-01-30,4.914
2015-02-02,4.9164
2015-02-03,4.9167
2015-02-04,4.928
2015-02-05,4.916
2015-02-06,4.908
2015-02-09,4.904
2015-02-10,4.899
2015-02-11,4.9
2015-02-12,4.901
2015-02-13,4.9
2015-02-15,4.9
2015-02-16,4.9
2015-02-17,4.9
2015-02-25,4.9
2015-02-26,4.9
2015-02-27,4.9
2015-02-28,4.9
2015-03-02,4.898
2015-03-03,4.8979
2015-03-04,4.8959
2015-03-05,4.896
2015-03-06,4.8978
2015-03-09,4.8979
2015-03-10,4.8988
2015-03-11,4.9
2015-03-12,4.9
2015-03-13,4.9
2015-03-16,4.905
2015-03-17,4.905
2015-03-18,4.906
2015-03-19,4.904
2015-03-20,4.902
2015-03-23,4.899
2015-03-24,4.898
2015-03-25,4.8975
2015-03-26,4.8975
2015-03-27,4.8975
2015-03-30,4.8975
2015-03-31,4.8975
2015-04-01,4.8975
2015-04-02,4.8975
2015-04-03,4.888
2015-04-07,4.8585
2015-04-08,4.8305
2015-04-09,4.8008
2015-04-10,4.7821
2015-04-13,4.7667
2015-04-14,4.7535
2015-04-15,4.7365
2015-04-16,4.72
2015-04-17,4.703
2015-04-20,4.6133
2015-04-21,4.4845
2015-04-22,4.4161
2015-04-23,4.3431
2015-04-24,4.2641
2015-04-27,4.161
2015-04-28,4.08
2015-04-29,4.035
2015-04-30,3.97
2015-05-04,3.923
2015-05-05,3.8815
2015-05-06,3.846
2015-05-07,3.823
2015-05-08,3.7985
2015-05-11,3.735
2015-05-12,3.681
2015-05-13,3.634
2015-05-14,3.482
2015-05-15,3.323
2015-05-18,3.2
2015-05-19,3.156
2015-05-20,3.071
2015-05-21,3.014
2015-05-22,2.959
2015-05-25,2.903
2015-05-26,2.881
2015-05-27,2.869
2015-05-28,2.865
2015-05-29,2.864
2015-06-01,2.8565
2015-06-02,2.862
2015-06-03,2.871
2015-06-04,2.8825
2015-06-05,2.885
2015-06-08,2.887
2015-06-09,2.902
2015-06-10,2.902
2015-06-11,2.909
2015-06-12,2.921
2015-06-15,2.96
2015-06-16,2.981
2015-06-17,2.999
2015-06-18,3.054
2015-06-19,3.105
2015-06-23,3.173
2015-06-24,3.211
2015-06-25,3.25
2015-06-26,3.277
2015-06-29,3.248
2015-06-30,3.233
2015-07-01,3.213
2015-07-02,3.212
2015-07-03,3.202
2015-07-06,3.203
2015-07-07,3.192
2015-07-08,3.186
2015-07-09,3.182
2015-07-10,3.177
2015-07-13,3.1709
2015-07-14,3.1642
2015-07-15,3.1598
2015-07-16,3.155
2015-07-17,3.152
2015-07-20,3.1505
2015-07-21,3.1512
2015-07-22,3.1563
2015-07-23,3.16
2015-07-24,3.1635
2015-07-27,3.1645
2015-07-28,3.1638
2015-07-29,3.1635
2015-07-30,3.1605
2015-07-31,3.1575
2015-08-03,3.153
2015-08-04,3.15
2015-08-05,3.143
2015-08-06,3.137
2015-08-07,3.127
2015-08-10,3.1223
2015-08-11,3.118
2015-08-12,3.1125
2015-08-13,3.101
2015-08-14,3.097
2015-08-17,3.091
2015-08-18,3.093
2015-08-19,3.094
2015-08-20,3.093
2015-08-21,3.09
2015-08-24,3.09
2015-08-25,3.091
2015-08-26,3.0975
2015-08-27,3.096
2015-08-28,3.098
2015-08-31,3.1
2015-09-01,3.1026
2015-09-02,3.1026
2015-09-06,3.104
2015-09-07,3.099
2015-09-08,3.095
2015-09-09,3.092
2015-09-10,3.093
2015-09-11,3.097
2015-09-14,3.106
2015-09-15,3.113
2015-09-16,3.116
2015-09-17,3.1268
2015-09-18,3.1355
2015-09-21,3.141
2015-09-22,3.1448
2015-09-23,3.1468
2015-09-24,3.1518
2015-09-25,3.153
2015-09-28,3.152
2015-09-29,3.153
2015-09-30,3.153
2015-10-08,3.1515
2015-10-09,3.1585
2015-10-10,3.1656
2015-10-12,3.173
2015-10-13,3.1825
2015-10-14,3.186
2015-10-15,3.1846
2015-10-16,3.1826
2015-10-19,3.1783
2015-10-20,3.175
2015-10-21,3.169
2015-10-22,3.157
2015-10-23,3.144
2015-10-26,3.084
2015-10-27,3.047
2015-10-28,3.038
2015-10-29,3.036
2015-10-30,3.036
2015-11-02,3.042
2015-11-03,3.0425
2015-11-04,3.0415
2015-11-05,3.0405
2015-11-06,3.0355
2015-11-09,3.033
2015-11-10,3.034
2015-11-11,3.034
2015-11-12,3.034
2015-11-13,3.034
2015-11-16,3.038
2015-11-17,3.04
2015-11-18,3.0441
2015-11-19,3.044
2015-11-20,3.044
2015-11-23,3.046
2015-11-24,3.05
2015-11-25,3.05
2015-11-26,3.05
2015-11-27,3.05
2015-11-30,3.05
2015-12-01,3.047
2015-12-02,3.042
2015-12-03,3.043
2015-12-04,3.043
2015-12-07,3.048
2015-12-08,3.051
2015-12-09,3.047
2015-12-10,3.046
2015-12-11,3.051
2015-12-14,3.0461
2015-12-15,3.051
2015-12-16,3.0475
2015-12-17,3.0481
2015-12-18,3.0501
2015-12-21,3.0551
2015-12-22,3.0611
2015-12-23,3.0735
2015-12-24,3.0774
2015-12-25,3.0825
2015-12-28,3.0878
2015-12-29,3.0882
2015-12-30,3.0882
2015-12-31,3.0852
2016-01-04,3.086
2016-01-05,3.086
2016-01-06,3.082
2016-01-07,3.0746
2016-01-08,3.067
2016-01-11,3.0585
2016-01-12,3.053
2016-01-13,3.041
2016-01-14,3.027
2016-01-15,3.008
2016-01-18,2.985
2016-01-19,2.976
2016-01-20,2.9705
2016-01-21,2.986
2016-01-22,3.031
2016-01-25,3.0415
2016-01-26,3.073
2016-01-27,3.104
2016-01-28,3.107
2016-01-29,3.103
2016-02-01,3.082
2016-02-02,3.081
2016-02-03,3.071
2016-02-04,3.061
2016-02-05,3.06
2016-02-06,3.058
2016-02-14,3.0495
2016-02-15,3.041
2016-02-16,3.029
2016-02-17,3.014
2016-02-18,3.004
2016-02-19,2.967
2016-02-22,2.947
2016-02-23,2.927
2016-02-24,2.901
2016-02-25,2.899
2016-02-26,2.899
2016-02-29,2.899
2016-03-01,2.8835
2016-03-02,2.857
2016-03-03,2.84
2016-03-04,2.832
2016-03-07,2.823
2016-03-08,2.814
2016-03-09,2.807
2016-03-10,2.804
2016-03-11,2.799
2016-03-14,2.793
2016-03-15,2.793
2016-03-16,2.793
2016-03-17,2.791
2016-03-18,2.793
2016-03-21,2.795
2016-03-22,2.797
2016-03-23,2.798
2016-03-24,2.799
2016-03-25,2.797
2016-03-28,2.797
2016-03-29,2.8002
2016-03-30,2.8115
2016-03-31,2.8248
2016-04-01,2.8385
2016-04-05,2.846
2016-04-06,2.845
2016-04-07,2.847
2016-04-08,2.8455
2016-04-11,2.8485
2016-04-12,2.847
2016-04-13,2.8485
2016-04-14,2.8487
2016-04-15,2.848
2016-04-18,2.848
2016-04-19,2.85
2016-04-20,2.851
2016-04-21,2.861
2016-04-22,2.868
2016-04-25,2.8735
2016-04-26,2.8775
2016-04-27,2.883
2016-04-28,2.8925
2016-04-29,2.908
2016-05-03,2.9044
2016-05-04,2.899
2016-05-05,2.896
2016-05-06,2.894
2016-05-09,2.892
2016-05-10,2.892
2016-05-11,2.894
2016-05-12,2.8955
2016-05-13,2.9035
2016-05-16,2.9075
2016-05-17,2.9158
2016-05-18,2.9227
2016-05-19,2.9273
2016-05-20,2.9288
2016-05-23,2.93
2016-05-24,2.933
2016-05-25,2.9385
2016-05-26,2.941
2016-05-27,2.942
2016-05-30,2.9455
2016-05-31,2.946
2016-06-01,2.946
2016-06-02,2.946
2016-06-03,2.947
2016-06-06,2.946
2016-06-07,2.946
2016-06-08,2.946
2016-06-12,2.946
2016-06-13,2.9476
2016-06-14,2.9508
2016-06-15,2.9521
2016-06-16,2.9523
2016-06-17,2.9568
2016-06-20,2.9572
2016-06-21,2.9573
2016-06-22,2.9593
2016-06-23,2.9605
2016-06-24,2.9626
2016-06-27,2.9618
2016-06-28,2.9638
2016-06-29,2.9639
2016-06-30,2.9659
2016-07-01,2.9661
2016-07-04,2.9672
2016-07-05,2.9605
2016-07-06,2.953
2016-07-07,2.9455
2016-07-08,2.936
2016-07-11,2.931
2016-07-12,2.924
2016-07-13,2.907
2016-07-14,2.888
2016-07-15,2.877
2016-07-18,2.87
2016-07-19,2.865
2016-07-20,2.8615
2016-07-21,2.8575
2016-07-22,2.856
2016-07-25,2.854
2016-07-26,2.851
2016-07-27,2.849
2016-07-28,2.8465
2016-07-29,2.846
2016-08-01,2.844
2016-08-02,2.839
2016-08-03,2.8335
2016-08-04,2.822
2016-08-05,2.8185
2016-08-08,2.815
2016-08-09,2.8105
2016-08-10,2.8085
2016-08-11,2.805
2016-08-12,2.8045
2016-08-15,2.8028
2016-08-16,2.7995
2016-08-17,2.796
2016-08-18,2.794
2016-08-19,2.793
2016-08-22,2.7944
2016-08-23,2.793
2016-08-24,2.794
2016-08-25,2.795
2016-08-26,2.796
2016-08-29,2.795
2016-08-30,2.795
2016-08-31,2.794
2016-09-01,2.791
2016-09-02,2.788
2016-09-05,2.786
2016-09-06,2.7845
2016-09-07,2.781
2016-09-08,2.781
2016-09-09,2.7831
2016-09-12,2.7849
2016-09-13,2.785
2016-09-14,2.7885
2016-09-18,2.7919
2016-09-19,2.796
2016-09-20,2.799
2016-09-21,2.8009
2016-09-22,2.803
2016-09-23,2.804
2016-09-26,2.804
2016-09-27,2.8025
2016-09-28,2.8015
2016-09-29,2.8015
2016-09-30,2.8015
2016-10-08,2.8015
2016-10-09,2.8015
2016-10-10,2.8015
2016-10-11,2.8015
2016-10-12,2.8015
2016-10-13,2.8025
2016-10-14,2.8025
2016-10-17,2.804
2016-10-18,2.804
2016-10-19,2.804
2016-10-20,2.8054
2016-10-21,2.8096
2016-10-24,2.813
2016-10-25,2.814
2016-10-26,2.8164
2016-10-27,2.8207
2016-10-28,2.8221
2016-10-31,2.8233
2016-11-01,2.8254
2016-11-02,2.8296
2016-11-03,2.838
2016-11-04,2.8458
2016-11-07,2.8576
2016-11-08,2.8648
2016-11-09,2.8655
2016-11-10,2.8701
2016-11-11,2.8751
2016-11-14,2.8846
2016-11-15,2.8955
2016-11-16,2.9125
2016-11-17,2.9325
2016-11-18,2.9505
2016-11-21,2.9701
2016-11-22,2.9765
2016-11-23,2.9857
2016-11-24,2.9956
2016-11-25,3.0026
2016-11-28,3.0113
2016-11-29,3.0172
2016-11-30,3.0358
2016-12-01,3.0556
2016-12-02,3.0686
2016-12-05,3.0889
2016-12-06,3.1039
2016-12-07,3.1134
2016-12-08,3.1144
2016-12-09,3.1265
2016-12-12,3.1377
2016-12-13,3.1498
2016-12-14,3.1568
2016-12-15,3.1635
2016-12-16,3.1774
2016-12-19,3.1898
2016-12-20,3.204
2016-12-21,3.2164
2016-12-22,3.2267
2016-12-23,3.2337
2016-12-26,3.2414
2016-12-27,3.2512
2016-12-28,3.2592
2016-12-29,3.2651
2016-12-30,3.2726
2017-01-03,3.2813
2017-01-04,3.2912
2017-01-05,3.3384
2017-01-06,3.4388
2017-01-09,3.5152
2017-01-10,3.5526
2017-01-11,3.5853
2017-01-12,3.6536
2017-01-13,3.6874
2017-01-16,3.7018
2017-01-17,3.7222
2017-01-18,3.7491
2017-01-19,3.803
2017-01-20,3.8213
2017-01-22,3.8301
2017-01-23,3.8401
2017-01-24,3.8401
2017-01-25,3.8551
2017-01-26,3.8706
2017-02-03,3.9175
2017-02-04,3.9348
2017-02-06,3.9497
2017-02-07,4.016
2017-02-08,4.1094
2017-02-09,4.144
2017-02-10,4.1727
2017-02-13,4.2029
2017-02-14,4.2148
2017-02-15,4.2394
2017-02-16,4.2518
2017-02-17,4.2567
2017-02-20,4.2622
2017-02-21,4.2704
2017-02-22,4.2778
2017-02-23,4.284
2017-02-24,4.2829
2017-02-27,4.2804
2017-02-28,4.2841
2017-03-01,4.2881
2017-03-02,4.2904
2017-03-03,4.2905
2017-03-06,4.2925
2017-03-07,4.2918
2017-03-08,4.2932
2017-03-09,4.2943
2017-03-10,4.2942
2017-03-13,4.2925
2017-03-14,4.2925
2017-03-15,4.2933
2017-03-16,4.3267
2017-03-17,4.3507
2017-03-20,4.3711
2017-03-21,4.3846
2017-03-22,4.4077
2017-03-23,4.4396
2017-03-24,4.4516
2017-03-27,4.4364
2017-03-28,4.423
2017-03-29,4.4135
2017-03-30,4.3995
2017-03-31,4.393
2017-04-01,4.3642
2017-04-05,4.3355
2017-04-06,4.3183
2017-04-07,4.301
2017-04-10,4.2906
2017-04-11,4.2774
2017-04-12,4.2653
2017-04-13,4.2631
2017-04-14,4.2634
2017-04-17,4.2609
2017-04-18,4.2621
2017-04-19,4.2661
2017-04-20,4.2725
2017-04-21,4.2781
2017-04-24,4.2789
2017-04-25,4.2839
2017-04-26,4.2884
2017-04-27,4.2917
2017-04-28,4.2974
2017-05-02,4.3002
2017-05-03,4.3309
2017-05-04,4.3476
2017-05-05,4.3608
2017-05-08,4.3731
2017-05-09,4.3848
2017-05-10,4.3933
2017-05-11,4.4083
2017-05-12,4.4088
2017-05-15,4.4184
2017-05-16,4.4278
2017-05-17,4.4349
2017-05-18,4.4439
2017-05-19,4.4641
2017-05-22,4.4744
2017-05-23,4.4956
2017-05-24,4.5177
2017-05-25,4.5338
2017-05-26,4.5424
2017-05-27,4.5528
2017-05-31,4.5641
2017-06-01,4.5779
2017-06-02,4.6012
2017-06-05,4.6225
2017-06-06,4.6577
2017-06-07,4.6988
2017-06-08,4.7306
2017-06-09,4.7555
2017-06-12,4.7763
2017-06-13,4.7827
2017-06-14,4.7827
2017-06-15,4.7723
2017-06-16,4.7613
2017-06-19,4.747
2017-06-20,4.7141
2017-06-21,4.688
2017-06-22,4.6521
2017-06-23,4.63
2017-06-26,4.6125
2017-06-27,4.5833
2017-06-28,4.5522
2017-06-29,4.5211
2017-06-30,4.5009
2017-07-03,4.4857
2017-07-04,4.4606
2017-07-05,4.4285
2017-07-06,4.3876
2017-07-07,4.3607
2017-07-10,4.3421
2017-07-11,4.3212
2017-07-12,4.3088
2017-07-13,4.29
2017-07-14,4.281
2017-07-17,4.2706
2017-07-18,4.2666
2017-07-19,4.26
2017-07-20,4.2551
2017-07-21,4.255
2017-07-24,4.255
2017-07-25,4.254
2017-07-26,4.251
2017-07-27,4.25
2017-07-28,4.2514
2017-07-31,4.2561
2017-08-01,4.2631
2017-08-02,4.2681
2017-08-03,4.2704
2017-08-04,4.2724
2017-08-07,4.2733
2017-08-08,4.2735
2017-08-09,4.2818
2017-08-10,4.2867
2017-08-11,4.2979
2017-08-14,4.3148
2017-08-15,4.3268
2017-08-16,4.3363
2017-08-17,4.3417
2017-08-18,4.344
2017-08-21,4.3464
2017-08-22,4.3505
2017-08-23,4.3571
2017-08-24,4.3619
2017-08-25,4.3689
2017-08-28,4.374
2017-08-29,4.3765
2017-08-30,4.3867
2017-08-31,4.3728
2017-09-01,4.3741
2017-09-04,4.4023
2017-09-05,4.4173
2017-09-06,4.4271
2017-09-07,4.4348
2017-09-08,4.4281
2017-09-11,4.4034
2017-09-12,4.3768
2017-09-13,4.3711
2017-09-14,4.3675
2017-09-15,4.3647
2017-09-18,4.3643
2017-09-19,4.3638
2017-09-20,4.367
2017-09-21,4.3675
2017-09-22,4.3611
2017-09-25,4.3578
2017-09-26,4.3558
2017-09-27,4.3565
2017-09-28,4.356
2017-09-29,4.3561
2017-09-30,4.3565
2017-10-09,4.3502
2017-10-10,4.3541
2017-10-11,4.3555
2017-10-12,4.3581
2017-10-13,4.3599
2017-10-16,4.3668
2017-10-17,4.3711
2017-10-18,4.3729
2017-10-19,4.3737
2017-10-20,4.3758
2017-10-23,4.3793
2017-10-24,4.3803
2017-10-25,4.383
2017-10-26,4.3845
2017-10-27,4.3901
2017-10-30,4.3926
2017-10-31,4.3954
2017-11-01,4.408
2017-11-02,4.4099
2017-11-03,4.4217
2017-11-06,4.4294
2017-11-07,4.4314
2017-11-08,4.4377
2017-11-09,4.4568
2017-11-10,4.4747
2017-11-13,4.5155
2017-11-14,4.5346
2017-11-15,4.5455
2017-11-16,4.5656
2017-11-17,4.6016
2017-11-20,4.6222
2017-11-21,4.6243
2017-11-22,4.6375
2017-11-23,4.6518
2017-11-24,4.6722
2017-11-27,4.7103
2017-11-28,4.728
2017-11-29,4.7438
2017-11-30,4.7594
2017-12-01,4.7639
2017-12-04,4.7804
2017-12-05,4.7901
2017-12-06,4.783
2017-12-07,4.7873
2017-12-08,4.7918
2017-12-11,4.7992
2017-12-12,4.799
2017-12-13,4.8039
2017-12-14,4.8144
2017-12-15,4.8175
2017-12-18,4.8348
2017-12-19,4.8385
2017-12-20,4.8559
2017-12-21,4.8676
2017-12-22,4.8908
2017-12-25,4.9092
2017-12-26,4.909
2017-12-27,4.9129
2017-12-28,4.9123
2017-12-29,4.9133
2018-01-02,4.804
2018-01-03,4.73
2018-01-04,4.687
2018-01-05,4.6637
2018-01-08,4.6594
2018-01-09,4.657
2018-01-10,4.6607
2018-01-11,4.6701
2018-01-12,4.6791
2018-01-15,4.683
2018-01-16,4.6843
2018-01-17,4.6935
2018-01-18,4.7044
2018-01-19,4.7115
2018-01-22,4.7122
2018-01-23,4.7163
2018-01-24,4.7267
2018-01-25,4.7317
2018-01-26,4.7292
2018-01-29,4.727
2018-01-30,4.7267
2018-01-31,4.7257
2018-02-01,4.7276
2018-02-02,4.7278
2018-02-05,4.7258
2018-02-06,4.7206
2018-02-07,4.707
2018-02-08,4.696
2018-02-09,4.6936
2018-02-11,4.6974
2018-02-12,4.696
2018-02-13,4.7006
2018-02-14,4.7031
2018-02-22,4.7054
2018-02-23,4.7076
2018-02-24,4.7078
2018-02-26,4.7128
2018-02-27,4.7103
2018-02-28,4.7131
2018-03-01,4.7154
2018-03-02,4.7191
2018-03-05,4.722
2018-03-06,4.7332
2018-03-07,4.7364
2018-03-08,4.7407
2018-03-09,4.741
2018-03-12,4.735
2018-03-13,4.725
2018-03-14,4.719
2018-03-15,4.7139
2018-03-16,4.712
2018-03-19,4.704
2018-03-20,4.685
2018-03-21,4.6751
2018-03-22,4.6621
2018-03-23,4.6489
2018-03-26,4.6351
2018-03-27,4.6239
2018-03-28,4.6174
2018-03-29,4.5247
2018-03-30,4.4615
2018-04-02,4.4052
2018-04-03,4.3506
2018-04-04,4.3101
2018-04-08,4.2781
2018-04-09,4.2579
2018-04-10,4.229
2018-04-11,4.209
2018-04-12,4.199
2018-04-13,4.179
2018-04-16,4.173
2018-04-17,4.174
2018-04-18,4.103
2018-04-19,4.05
2018-04-20,4.017
2018-04-23,4.004
2018-04-24,3.991
2018-04-25,3.984
2018-04-26,3.992
2018-04-27,4.007
2018-04-28,4.005
2018-05-02,4.003
2018-05-03,3.993
2018-05-04,3.993
2018-05-07,3.9943
2018-05-08,3.9994
2018-05-09,4.013
2018-05-10,4.034
2018-05-11,4.05
2018-05-14,4.06
2018-05-15,4.072
2018-05-16,4.082
2018-05-17,4.101
2018-05-18,4.147
2018-05-21,4.151
2018-05-22,4.16
2018-05-23,4.173
2018-05-24,4.193
2018-05-25,4.215
2018-05-28,4.242
2018-05-29,4.282
2018-05-30,4.312
2018-05-31,4.329
2018-06-01,4.339
2018-06-04,4.341
2018-06-05,4.346
2018-06-06,4.354
2018-06-07,4.35
2018-06-08,4.351
2018-06-11,4.353
2018-06-12,4.352
2018-06-13,4.351
2018-06-14,4.351
2018-06-15,4.352
2018-06-19,4.346
2018-06-20,4.334
2018-06-21,4.329
2018-06-22,4.305
2018-06-25,4.272
2018-06-26,4.261
2018-06-27,4.242
2018-06-28,4.192
2018-06-29,4.155
2018-07-02,4.104
2018-07-03,3.9944
2018-07-04,3.919
2018-07-05,3.818
2018-07-06,3.74
2018-07-09,3.682
2018-07-10,3.649
2018-07-11,3.632
2018-07-12,3.626
2018-07-13,3.613
2018-07-16,3.608
2018-07-17,3.601
2018-07-18,3.588
2018-07-19,3.561
2018-07-20,3.536
2018-07-23,3.503
2018-07-24,3.475
2018-07-25,3.419
2018-07-26,3.363
2018-07-27,3.303
2018-07-30,3.233
2018-07-31,3.174
2018-08-01,3.119
2018-08-02,3.056
2018-08-03,3.003
2018-08-06,2.954
2018-08-07,2.895
2018-08-08,2.842
2018-08-09,2.816
2018-08-10,2.801
2018-08-13,2.791
2018-08-14,2.799
2018-08-15,2.807
2018-08-16,2.813
2018-08-17,2.817
2018-08-20,2.83
2018-08-21,2.856
2018-08-22,2.878
2018-08-23,2.887
2018-08-24,2.889
2018-08-27,2.895
2018-08-28,2.899
2018-08-29,2.897
2018-08-30,2.894
2018-08-31,2.894
2018-09-03,2.887
2018-09-04,2.878
2018-09-05,2.85
2018-09-06,2.845
2018-09-07,2.851
2018-09-10,2.842
2018-09-11,2.848
2018-09-12,2.846
2018-09-13,2.843
2018-09-14,2.83
2018-09-17,2.822
2018-09-18,2.82
2018-09-19,2.818
2018-09-20,2.812
2018-09-21,2.815
2018-09-25,2.827
2018-09-26,2.83
2018-09-27,2.838
2018-09-28,2.843
2018-09-29,2.846
2018-09-30,2.847
2018-10-08,2.836
2018-10-09,2.816
2018-10-10,2.81
2018-10-11,2.801
2018-10-12,2.8
2018-10-15,2.801
2018-10-16,2.8
2018-10-17,2.818
2018-10-18,2.832
2018-10-19,2.842
2018-10-22,2.871
2018-10-23,2.903
2018-10-24,2.924
2018-10-25,2.948
2018-10-26,2.952
2018-10-29,2.958
2018-10-30,2.957
2018-10-31,2.963
2018-11-01,2.976
2018-11-02,2.981
2018-11-05,2.986
2018-11-06,2.991
2018-11-07,2.997
2018-11-08,3.0
2018-11-09,3.001
2018-11-12,3.001
2018-11-13,3.004
2018-11-14,3.008
2018-11-15,3.01
2018-11-16,3.023
2018-11-19,3.035
2018-11-20,3.053
2018-11-21,3.06
2018-11-22,3.064
2018-11-23,3.073
2018-11-26,3.085
2018-11-27,3.096
2018-11-28,3.104
2018-11-29,3.1094
2018-11-30,3.113
2018-12-03,3.117
2018-12-04,3.126
2018-12-05,3.133
2018-12-06,3.133
2018-12-07,3.136
2018-12-10,3.142
2018-12-11,3.145
2018-12-12,3.147
2018-12-13,3.149
2018-12-14,3.156
2018-12-17,3.164
2018-12-18,3.174
2018-12-19,3.181
2018-12-20,3.199
2018-12-21,3.209
2018-12-24,3.23
2018-12-25,3.273
2018-12-26,3.309
2018-12-27,3.339
2018-12-28,3.357
2018-12-29,3.346
2019-01-02,3.285
2019-01-03,3.246
2019-01-04,3.215
2019-01-07,3.141
2019-01-08,3.093
2019-01-09,3.065
2019-01-10,3.031
2019-01-11,3.007
2019-01-14,2.984
2019-01-15,2.962
2019-01-16,2.942
2019-01-17,2.93
2019-01-18,2.918
2019-01-21,2.915
2019-01-22,2.914
2019-01-23,2.909
2019-01-24,2.904
2019-01-25,2.902
2019-01-28,2.901
2019-01-29,2.9
2019-01-30,2.901
2019-01-31,2.9
2019-02-01,2.9
2019-02-02,2.9
2019-02-03,2.9
2019-02-11,2.898
2019-02-12,2.872
2019-02-13,2.852
2019-02-14,2.83
2019-02-15,2.802
2019-02-18,2.797
2019-02-19,2.778
2019-02-20,2.759
2019-02-21,2.749
2019-02-22,2.749
